,ID,duration,wav,start,stop,spk_id,label
1212956,id11099--nsf7cMjPa2I--00041_0_300,7.6800625,id11099/nsf7cMjPa2I/00041.wav,0,48000,id11099,1.0
635288,id11119--XbkMcvnNq3g--00007_1800_2100,22.0000625,id11119/XbkMcvnNq3g/00007.wav,288000,336000,id11119,1.0
1049904,id10744--yh2UvVMM0Cs--00001_0_300,6.8000625,id10744/yh2UvVMM0Cs/00001.wav,0,48000,id10744,1.0
1671787,id10935--Aj9jsh2G3j0--00022_0_300,5.5200625,id10935/Aj9jsh2G3j0/00022.wav,0,48000,id10935,1.0
516929,id10543--tSFgBTRF0CA--00004_300_600,7.0000625,id10543/tSFgBTRF0CA/00004.wav,48000,96000,id10543,1.0
133950,id10866--9HlAaEiUz78--00006_900_1200,16.0400625,id10866/9HlAaEiUz78/00006.wav,144000,192000,id10866,1.0
1283137,id10246--MmxfNnHqtJc--00007_900_1200,15.8400625,id10246/MmxfNnHqtJc/00007.wav,144000,192000,id10246,1.0
1717167,id10029--mjuQ_AKDKn0--00011_1200_1500,23.8000625,id10029/mjuQ_AKDKn0/00011.wav,192000,240000,id10029,1.0
2140500,id10535--7hG67qNqT6E--00005_0_300,6.4400625,id10535/7hG67qNqT6E/00005.wav,0,48000,id10535,1.0
1613988,id10696--XLszZqj7-2U--00002_0_300,6.0800625,id10696/XLszZqj7-2U/00002.wav,0,48000,id10696,1.0
900455,id10365--tssE9IIFFYY--00004_300_600,6.6000625,id10365/tssE9IIFFYY/00004.wav,48000,96000,id10365,1.0
1022470,id10254--apDg32BG4RI--00016_600_900,17.6800625,id10254/apDg32BG4RI/00016.wav,96000,144000,id10254,1.0
287035,id11032--QuqHNhffbRs--00001_300_600,35.8800625,id11032/QuqHNhffbRs/00001.wav,48000,96000,id11032,1.0
1917294,id10382--DgnqmzvrFF4--00001_600_900,10.1200625,id10382/DgnqmzvrFF4/00001.wav,96000,144000,id10382,1.0
304221,id11128--3YsrNIUS298--00002_0_300,6.1600625,id11128/3YsrNIUS298/00002.wav,0,48000,id11128,1.0
1761542,id10564--xyUg7NKPf5c--00018_300_600,7.8800625,id10564/xyUg7NKPf5c/00018.wav,48000,96000,id10564,1.0
1485333,id10716--YFIT2nLb13I--00003_0_300,4.8000625,id10716/YFIT2nLb13I/00003.wav,0,48000,id10716,1.0
1274981,id10365--oU8-tDn-9Y0--00031_1500_1800,19.0000625,id10365/oU8-tDn-9Y0/00031.wav,240000,288000,id10365,1.0
1015695,id10029--p3nwMpIe3pg--00006_0_300,6.5600625,id10029/p3nwMpIe3pg/00006.wav,0,48000,id10029,1.0
425729,id10314--RKEtKGxr1Sc--00002_300_600,6.3600625,id10314/RKEtKGxr1Sc/00002.wav,48000,96000,id10314,1.0
2140144,id10182--7iqVHhMfUxo--00007_300_600,12.6800625,id10182/7iqVHhMfUxo/00007.wav,48000,96000,id10182,1.0
539948,id10521--qDFfezpjOpI--00028_0_300,10.2000625,id10521/qDFfezpjOpI/00028.wav,0,48000,id10521,1.0
787476,id10116--yV8NNCEDlek--00014_0_300,7.9200625,id10116/yV8NNCEDlek/00014.wav,0,48000,id10116,1.0
1767093,id11168--NAsc8wjQouI--00005_300_600,6.2800625,id11168/NAsc8wjQouI/00005.wav,48000,96000,id11168,1.0
465463,id10052--Y4HrnOAeDt4--00001_0_300,5.3600625,id10052/Y4HrnOAeDt4/00001.wav,0,48000,id10052,1.0
800813,id10645--jWkmQ9BR_bM--00006_0_300,10.7600625,id10645/jWkmQ9BR_bM/00006.wav,0,48000,id10645,1.0
1674518,id11112--iuyjUBdoEfE--00005_300_600,8.7600625,id11112/iuyjUBdoEfE/00005.wav,48000,96000,id11112,1.0
2139498,id10967--z4a-lKZ3-f4--00005_300_600,9.3200625,id10967/z4a-lKZ3-f4/00005.wav,48000,96000,id10967,1.0
1016399,id10438--_ekq35AoznM--00005_0_300,23.4400625,id10438/_ekq35AoznM/00005.wav,0,48000,id10438,1.0
1622596,id10386--bhbDZN3mtPk--00005_0_300,5.3600625,id10386/bhbDZN3mtPk/00005.wav,0,48000,id10386,1.0
1189490,id11211--zUxIKHQl7bU--00001_900_1200,27.0800625,id11211/zUxIKHQl7bU/00001.wav,144000,192000,id11211,1.0
154103,id10536--s-Q_lcXcuhc--00014_300_600,9.3200625,id10536/s-Q_lcXcuhc/00014.wav,48000,96000,id10536,1.0
871192,id10891--nbN9XW9ulbY--00005_1200_1500,20.8400625,id10891/nbN9XW9ulbY/00005.wav,192000,240000,id10891,1.0
1850728,id10583--U0UNvoRitTg--00021_300_600,6.4400625,id10583/U0UNvoRitTg/00021.wav,48000,96000,id10583,1.0
258042,id10786--h8sOdjKVPLA--00011_300_600,11.9600625,id10786/h8sOdjKVPLA/00011.wav,48000,96000,id10786,1.0
747870,id10435--JOa2CYcySdQ--00001_0_300,5.2000625,id10435/JOa2CYcySdQ/00001.wav,0,48000,id10435,1.0
358512,id10715--61aqe1l7-B4--00011_0_300,13.6800625,id10715/61aqe1l7-B4/00011.wav,0,48000,id10715,1.0
408728,id10061--vynCT-T550U--00006_1200_1500,40.2000625,id10061/vynCT-T550U/00006.wav,192000,240000,id10061,1.0
852504,id10607--l0sTB053VYY--00010_0_300,11.8800625,id10607/l0sTB053VYY/00010.wav,0,48000,id10607,1.0
1027780,id10889--NndjEROUw44--00006_0_300,8.3600625,id10889/NndjEROUw44/00006.wav,0,48000,id10889,1.0
1352932,id10688--EmcQpMVxBAE--00010_1200_1500,15.9200625,id10688/EmcQpMVxBAE/00010.wav,192000,240000,id10688,1.0
629445,id10744--SY8uvIAIT4E--00070_300_600,29.0400625,id10744/SY8uvIAIT4E/00070.wav,48000,96000,id10744,1.0
2191107,id11212--ygFqhQoplYc--00001_300_600,9.1600625,id11212/ygFqhQoplYc/00001.wav,48000,96000,id11212,1.0
1732388,id11249--LrY9kL_0Z4I--00001_0_300,4.2800625,id11249/LrY9kL_0Z4I/00001.wav,0,48000,id11249,1.0
1164564,id11004--Qq_ncaVFAMs--00015_0_300,4.5200625,id11004/Qq_ncaVFAMs/00015.wav,0,48000,id11004,1.0
2022249,id11205--iVMFwnEPwLA--00012_0_300,6.5600625,id11205/iVMFwnEPwLA/00012.wav,0,48000,id11205,1.0
1179229,id10465--Z1wnB4t2idg--00003_0_300,11.1200625,id10465/Z1wnB4t2idg/00003.wav,0,48000,id10465,1.0
1270933,id10425--GgYuyVluakM--00006_0_300,5.9600625,id10425/GgYuyVluakM/00006.wav,0,48000,id10425,1.0
373121,id11235--BjVDisZdldc--00020_0_300,6.0800625,id11235/BjVDisZdldc/00020.wav,0,48000,id11235,1.0
1744854,id10945--J9nV0a7yHJo--00003_300_600,11.6400625,id10945/J9nV0a7yHJo/00003.wav,48000,96000,id10945,1.0
1813577,id10044--boK8HZUbjdQ--00002_300_600,8.0800625,id10044/boK8HZUbjdQ/00002.wav,48000,96000,id10044,1.0
1858303,id10241--jn06nFHC8qU--00010_1200_1500,19.3600625,id10241/jn06nFHC8qU/00010.wav,192000,240000,id10241,1.0
1347236,id10992--Hz5hNRW9RKg--00004_0_300,4.0800625,id10992/Hz5hNRW9RKg/00004.wav,0,48000,id10992,1.0
1837406,id10900--Bcm3h0xffs8--00001_1500_1800,29.1600625,id10900/Bcm3h0xffs8/00001.wav,240000,288000,id10900,1.0
1423478,id10893--cVnqEYgaIHg--00001_1500_1800,26.1600625,id10893/cVnqEYgaIHg/00001.wav,240000,288000,id10893,1.0
607600,id11052--qv2FtwI9B04--00006_0_300,5.3200625,id11052/qv2FtwI9B04/00006.wav,0,48000,id11052,1.0
69010,id10808--JODjFJuaeIU--00006_0_300,5.4800625,id10808/JODjFJuaeIU/00006.wav,0,48000,id10808,1.0
447005,id11211--wSJV1G7J6wQ--00005_0_300,4.6000625,id11211/wSJV1G7J6wQ/00005.wav,0,48000,id11211,1.0
894828,id10314--pjwkwpT5jug--00001_0_300,5.9200625,id10314/pjwkwpT5jug/00001.wav,0,48000,id10314,1.0
584679,id10492--sAKm8fjy7yM--00004_600_900,11.0000625,id10492/sAKm8fjy7yM/00004.wav,96000,144000,id10492,1.0
1640588,id11177--rBltJdKjoTQ--00005_300_600,8.0800625,id11177/rBltJdKjoTQ/00005.wav,48000,96000,id11177,1.0
572144,id10361--NtHTKtpuXT0--00022_0_300,8.1200625,id10361/NtHTKtpuXT0/00022.wav,0,48000,id10361,1.0
134868,id11140--gm88bh5Bvf8--00003_600_900,15.8800625,id11140/gm88bh5Bvf8/00003.wav,96000,144000,id11140,1.0
41068,id10042--xOylntZnhlA--00005_0_300,13.2800625,id10042/xOylntZnhlA/00005.wav,0,48000,id10042,1.0
20203,id11173--wYt7jhU6tPE--00001_300_600,6.3200625,id11173/wYt7jhU6tPE/00001.wav,48000,96000,id11173,1.0
1437404,id11235--k9Fxo3Tr-e0--00001_0_300,4.9600625,id11235/k9Fxo3Tr-e0/00001.wav,0,48000,id11235,1.0
2089729,id10652--a_jKAmb-RzI--00002_0_300,8.6000625,id10652/a_jKAmb-RzI/00002.wav,0,48000,id10652,1.0
1298671,id10639--CPyVVn_cJHE--00001_600_900,10.4000625,id10639/CPyVVn_cJHE/00001.wav,96000,144000,id10639,1.0
2239358,id10767--lIeF-u4tCpw--00003_900_1200,13.8400625,id10767/lIeF-u4tCpw/00003.wav,144000,192000,id10767,1.0
1670777,id10900--mmPGSwKfMRw--00005_0_300,6.8000625,id10900/mmPGSwKfMRw/00005.wav,0,48000,id10900,1.0
2158981,id10034--ZLHjGWAWy20--00006_600_900,19.3200625,id10034/ZLHjGWAWy20/00006.wav,96000,144000,id10034,1.0
1071947,id10178--dzxjJoRMpVw--00033_300_600,12.0800625,id10178/dzxjJoRMpVw/00033.wav,48000,96000,id10178,1.0
2150109,id10968--HUXcMwXqdEY--00001_600_900,11.2000625,id10968/HUXcMwXqdEY/00001.wav,96000,144000,id10968,1.0
2247166,id10164--6eMViDDEk5c--00005_0_300,4.0800625,id10164/6eMViDDEk5c/00005.wav,0,48000,id10164,1.0
1826666,id10906--qRoV_vwJNj0--00005_1200_1500,22.1200625,id10906/qRoV_vwJNj0/00005.wav,192000,240000,id10906,1.0
861107,id10676--GRqJFvvK4KI--00001_4500_4800,55.3200625,id10676/GRqJFvvK4KI/00001.wav,720000,768000,id10676,1.0
1434907,id11105--ek2-fcGT2YA--00012_300_600,13.0000625,id11105/ek2-fcGT2YA/00012.wav,48000,96000,id11105,1.0
369686,id11011--hKXxiccJx9c--00020_300_600,7.0400625,id11011/hKXxiccJx9c/00020.wav,48000,96000,id11011,1.0
985948,id10628--sZVcqC3TL7A--00007_0_300,11.0800625,id10628/sZVcqC3TL7A/00007.wav,0,48000,id10628,1.0
211865,id11122--lz27BastJWY--00005_900_1200,17.8400625,id11122/lz27BastJWY/00005.wav,144000,192000,id11122,1.0
2191940,id10708--lePbxveE-2Q--00004_0_300,4.8400625,id10708/lePbxveE-2Q/00004.wav,0,48000,id10708,1.0
590631,id10905--Rmgowx5TY3s--00002_600_900,15.6800625,id10905/Rmgowx5TY3s/00002.wav,96000,144000,id10905,1.0
486891,id11183--IF0gOe2QpWs--00011_0_300,9.1200625,id11183/IF0gOe2QpWs/00011.wav,0,48000,id11183,1.0
517830,id10202--4EtvHjTP-mA--00003_300_600,6.3200625,id10202/4EtvHjTP-mA/00003.wav,48000,96000,id10202,1.0
1225594,id10530--CKRWmWrEU00--00020_0_300,5.7600625,id10530/CKRWmWrEU00/00020.wav,0,48000,id10530,1.0
1025671,id11218--g5BMtwdZgW0--00005_900_1200,14.3600625,id11218/g5BMtwdZgW0/00005.wav,144000,192000,id11218,1.0
1236181,id10931--d7YYXXS0iFg--00001_3600_3900,49.0000625,id10931/d7YYXXS0iFg/00001.wav,576000,624000,id10931,1.0
874222,id10374--ZjF9RN_E280--00007_2100_2400,29.9200625,id10374/ZjF9RN_E280/00007.wav,336000,384000,id10374,1.0
243361,id10255--c8LjgwDQAkw--00003_0_300,4.4000625,id10255/c8LjgwDQAkw/00003.wav,0,48000,id10255,1.0
669450,id10507--bV6SAUW01bk--00001_600_900,10.3600625,id10507/bV6SAUW01bk/00001.wav,96000,144000,id10507,1.0
2267525,id10527--s9Rjfc61Do0--00004_0_300,6.3600625,id10527/s9Rjfc61Do0/00004.wav,0,48000,id10527,1.0
929635,id10311--x5zxWJk6JZg--00004_0_300,4.8400625,id10311/x5zxWJk6JZg/00004.wav,0,48000,id10311,1.0
1221791,id10331--l45XE2G0hA0--00001_0_300,6.9200625,id10331/l45XE2G0hA0/00001.wav,0,48000,id10331,1.0
1576570,id10356--ji6TNM6jSwU--00002_1200_1500,19.3600625,id10356/ji6TNM6jSwU/00002.wav,192000,240000,id10356,1.0
1210014,id10365--qSObOdJjRnA--00004_0_300,4.2400625,id10365/qSObOdJjRnA/00004.wav,0,48000,id10365,1.0
1162162,id10080--Lri_u9ukuEw--00008_0_300,8.4400625,id10080/Lri_u9ukuEw/00008.wav,0,48000,id10080,1.0
220083,id10058--ewwS4FafxYM--00003_300_600,8.4400625,id10058/ewwS4FafxYM/00003.wav,48000,96000,id10058,1.0
1481370,id10520--qWXWC7gLXJw--00006_0_300,8.6000625,id10520/qWXWC7gLXJw/00006.wav,0,48000,id10520,1.0
72361,id11103--HIU1pGXlgyg--00001_600_900,12.3600625,id11103/HIU1pGXlgyg/00001.wav,96000,144000,id11103,1.0
421415,id10803--SAqAvxLmvXA--00001_300_600,8.0400625,id10803/SAqAvxLmvXA/00001.wav,48000,96000,id10803,1.0
766912,id10092--PVXn3GgCzkY--00007_300_600,11.7200625,id10092/PVXn3GgCzkY/00007.wav,48000,96000,id10092,1.0
450692,id10150--500ubbn4Bm4--00002_0_300,9.3200625,id10150/500ubbn4Bm4/00002.wav,0,48000,id10150,1.0
1608461,id11054--NhjGsmFKvR8--00002_300_600,10.7600625,id11054/NhjGsmFKvR8/00002.wav,48000,96000,id11054,1.0
969372,id10140--G9lL7PEKcBs--00007_0_300,5.4000625,id10140/G9lL7PEKcBs/00007.wav,0,48000,id10140,1.0
1367600,id10601--ZUXhAcFnvJA--00013_900_1200,12.3200625,id10601/ZUXhAcFnvJA/00013.wav,144000,192000,id10601,1.0
1738292,id10756--7Cs1RVl86tI--00007_0_300,6.6800625,id10756/7Cs1RVl86tI/00007.wav,0,48000,id10756,1.0
491786,id10230--gdFX2xL6YGg--00001_0_300,9.2800625,id10230/gdFX2xL6YGg/00001.wav,0,48000,id10230,1.0
1794361,id11180--rJg1e-2gD2c--00026_900_1200,19.2400625,id11180/rJg1e-2gD2c/00026.wav,144000,192000,id11180,1.0
1835447,id11011--0FEA21j1Log--00007_0_300,4.8000625,id11011/0FEA21j1Log/00007.wav,0,48000,id11011,1.0
1214150,id10990--W6XPk52HLYs--00001_300_600,8.8000625,id10990/W6XPk52HLYs/00001.wav,48000,96000,id10990,1.0
1508665,id10053--whMJs28Tu_s--00001_300_600,10.4800625,id10053/whMJs28Tu_s/00001.wav,48000,96000,id10053,1.0
1903913,id10904--FX9xYyyuPBE--00002_300_600,6.2000625,id10904/FX9xYyyuPBE/00002.wav,48000,96000,id10904,1.0
1302946,id10799--E4bfMhHZ910--00007_900_1200,12.2400625,id10799/E4bfMhHZ910/00007.wav,144000,192000,id10799,1.0
2187061,id11204--pibYtWoBps0--00014_0_300,5.4000625,id11204/pibYtWoBps0/00014.wav,0,48000,id11204,1.0
895128,id10168--tWreIBz9lA4--00055_0_300,12.8000625,id10168/tWreIBz9lA4/00055.wav,0,48000,id10168,1.0
120134,id10999--G5R2-Hl7YX8--00002_300_600,6.5200625,id10999/G5R2-Hl7YX8/00002.wav,48000,96000,id10999,1.0
2304535,id11211--bIoRUtPo34Q--00008_0_300,21.3200625,id11211/bIoRUtPo34Q/00008.wav,0,48000,id11211,1.0
432614,id10054--vIB-ZChYy3w--00006_0_300,5.5600625,id10054/vIB-ZChYy3w/00006.wav,0,48000,id10054,1.0
52949,id10181--8lz_SsPyKFs--00008_0_300,4.2800625,id10181/8lz_SsPyKFs/00008.wav,0,48000,id10181,1.0
425180,id10265--3Sbod2AGXTY--00005_600_900,11.4400625,id10265/3Sbod2AGXTY/00005.wav,96000,144000,id10265,1.0
684193,id10738--GbJEc2w98cE--00014_0_300,12.9200625,id10738/GbJEc2w98cE/00014.wav,0,48000,id10738,1.0
1550278,id11211--F61EC40dTxE--00008_300_600,9.1600625,id11211/F61EC40dTxE/00008.wav,48000,96000,id11211,1.0
2167594,id10953--BvTddcHFWwY--00013_600_900,20.4800625,id10953/BvTddcHFWwY/00013.wav,96000,144000,id10953,1.0
1499674,id10956--h_vFlQ6YUAU--00007_300_600,19.5600625,id10956/h_vFlQ6YUAU/00007.wav,48000,96000,id10956,1.0
1970485,id10892--6sXoJmhGbVE--00015_600_900,57.4000625,id10892/6sXoJmhGbVE/00015.wav,96000,144000,id10892,1.0
1395484,id11123--RcJJ9hSZ8YU--00011_1500_1800,18.1200625,id11123/RcJJ9hSZ8YU/00011.wav,240000,288000,id11123,1.0
2140955,id10734--k0a6t4oEgv8--00007_0_300,11.5600625,id10734/k0a6t4oEgv8/00007.wav,0,48000,id10734,1.0
264863,id10453--TgHIzYLm68I--00003_600_900,14.7200625,id10453/TgHIzYLm68I/00003.wav,96000,144000,id10453,1.0
2088271,id10265--7EfNK_f9Hvo--00007_900_1200,15.6400625,id10265/7EfNK_f9Hvo/00007.wav,144000,192000,id10265,1.0
2151771,id11142--zvmbN0qtjIQ--00001_300_600,11.1200625,id11142/zvmbN0qtjIQ/00001.wav,48000,96000,id11142,1.0
577005,id11237--omM2WcAERE4--00004_0_300,4.2400625,id11237/omM2WcAERE4/00004.wav,0,48000,id11237,1.0
343692,id10170--oy9h7YhblEg--00034_900_1200,17.8400625,id10170/oy9h7YhblEg/00034.wav,144000,192000,id10170,1.0
806894,id10887--tWpZt8roR3E--00019_300_600,8.8800625,id10887/tWpZt8roR3E/00019.wav,48000,96000,id10887,1.0
1189594,id11235--QkEQnk_G0P0--00003_300_600,10.2800625,id11235/QkEQnk_G0P0/00003.wav,48000,96000,id11235,1.0
1839664,id10931--2w2o_Ma9Vxo--00008_3000_3300,34.4400625,id10931/2w2o_Ma9Vxo/00008.wav,480000,528000,id10931,1.0
320982,id10959--REw1gCAsZYI--00006_0_300,8.8400625,id10959/REw1gCAsZYI/00006.wav,0,48000,id10959,1.0
1595908,id10594--2qpYGAXuxpw--00014_300_600,6.4400625,id10594/2qpYGAXuxpw/00014.wav,48000,96000,id10594,1.0
1714093,id10386--LrBefvUxHsQ--00018_0_300,6.4400625,id10386/LrBefvUxHsQ/00018.wav,0,48000,id10386,1.0
1533077,id11185--c9fqHSnwhMg--00004_900_1200,13.7600625,id11185/c9fqHSnwhMg/00004.wav,144000,192000,id11185,1.0
1308249,id10600--Pxh-ihSUOTk--00003_0_300,8.6800625,id10600/Pxh-ihSUOTk/00003.wav,0,48000,id10600,1.0
1057359,id10318--DOeHcJFGcMg--00001_0_300,5.1600625,id10318/DOeHcJFGcMg/00001.wav,0,48000,id10318,1.0
1535472,id10893--_xX4p2wGftQ--00008_0_300,5.5200625,id10893/_xX4p2wGftQ/00008.wav,0,48000,id10893,1.0
2026897,id10167--TQpK-Q7YPD8--00017_2700_3000,48.3600625,id10167/TQpK-Q7YPD8/00017.wav,432000,480000,id10167,1.0
2126802,id10342--HLWe_GYICj8--00001_0_300,5.8000625,id10342/HLWe_GYICj8/00001.wav,0,48000,id10342,1.0
1365701,id10921--jCWHdIUZRec--00007_600_900,11.0000625,id10921/jCWHdIUZRec/00007.wav,96000,144000,id10921,1.0
543330,id11003--_ympjLfyNY0--00003_0_300,4.7200625,id11003/_ympjLfyNY0/00003.wav,0,48000,id11003,1.0
921678,id11023--kXRMAJ0T5w4--00004_300_600,8.6800625,id11023/kXRMAJ0T5w4/00004.wav,48000,96000,id11023,1.0
130404,id11044--oWIqjw-WBDg--00003_0_300,7.0000625,id11044/oWIqjw-WBDg/00003.wav,0,48000,id11044,1.0
2075196,id11248--6zwGXB2vA_8--00002_600_900,11.6000625,id11248/6zwGXB2vA_8/00002.wav,96000,144000,id11248,1.0
1055441,id10053--7clpndGxtPA--00006_300_600,19.7600625,id10053/7clpndGxtPA/00006.wav,48000,96000,id10053,1.0
1018032,id10162--Wvsd1vi7rJw--00005_300_600,13.6000625,id10162/Wvsd1vi7rJw/00005.wav,48000,96000,id10162,1.0
224618,id10458--mlq7tAvAHWQ--00008_300_600,10.4800625,id10458/mlq7tAvAHWQ/00008.wav,48000,96000,id10458,1.0
888181,id10179--CcZWQtttGNQ--00004_900_1200,12.0400625,id10179/CcZWQtttGNQ/00004.wav,144000,192000,id10179,1.0
1839368,id10776--bcmiDeRr5xg--00011_900_1200,19.8800625,id10776/bcmiDeRr5xg/00011.wav,144000,192000,id10776,1.0
332063,id10738--GbJEc2w98cE--00013_0_300,22.2800625,id10738/GbJEc2w98cE/00013.wav,0,48000,id10738,1.0
2325459,id10152--x8tYYxMGVPs--00004_0_300,5.2000625,id10152/x8tYYxMGVPs/00004.wav,0,48000,id10152,1.0
2197493,id11073--laMBBXCR9NE--00010_0_300,9.0800625,id11073/laMBBXCR9NE/00010.wav,0,48000,id11073,1.0
992494,id10373--Sd89So_Asyk--00022_0_300,20.3600625,id10373/Sd89So_Asyk/00022.wav,0,48000,id10373,1.0
1675235,id10453--Vm_LindNKjY--00003_600_900,14.2400625,id10453/Vm_LindNKjY/00003.wav,96000,144000,id10453,1.0
868759,id10631--pKtiLuyAKe8--00001_300_600,6.6000625,id10631/pKtiLuyAKe8/00001.wav,48000,96000,id10631,1.0
1682761,id10456--Lrgya-GutUg--00007_300_600,13.5200625,id10456/Lrgya-GutUg/00007.wav,48000,96000,id10456,1.0
610015,id10355--3NhaEc1RPaM--00017_300_600,16.1200625,id10355/3NhaEc1RPaM/00017.wav,48000,96000,id10355,1.0
1413066,id10910--E-_6p6zrFJk--00015_0_300,8.4800625,id10910/E-_6p6zrFJk/00015.wav,0,48000,id10910,1.0
1143091,id10188--AKnyennLMzA--00005_600_900,9.1600625,id10188/AKnyennLMzA/00005.wav,96000,144000,id10188,1.0
117210,id10676--GRqJFvvK4KI--00003_300_600,12.8800625,id10676/GRqJFvvK4KI/00003.wav,48000,96000,id10676,1.0
432135,id11122--4y5JogtS8Ek--00009_300_600,8.8000625,id11122/4y5JogtS8Ek/00009.wav,48000,96000,id11122,1.0
100861,id11162--I81oLyEJ7ao--00005_0_300,6.0800625,id11162/I81oLyEJ7ao/00005.wav,0,48000,id11162,1.0
476440,id11183--TYEgmj88Nuo--00028_1500_1800,19.0000625,id11183/TYEgmj88Nuo/00028.wav,240000,288000,id11183,1.0
982850,id10986--79oWAvMcAm0--00005_0_300,4.4000625,id10986/79oWAvMcAm0/00005.wav,0,48000,id10986,1.0
118868,id10931--25JZsQXJqm8--00006_600_900,15.0400625,id10931/25JZsQXJqm8/00006.wav,96000,144000,id10931,1.0
2210171,id10171--hq-X_fVVinU--00002_600_900,12.8400625,id10171/hq-X_fVVinU/00002.wav,96000,144000,id10171,1.0
1910692,id10635--fJfNJ8T2ECw--00005_0_300,4.7600625,id10635/fJfNJ8T2ECw/00005.wav,0,48000,id10635,1.0
727796,id10857--Vea5zCotKmI--00012_600_900,9.3600625,id10857/Vea5zCotKmI/00012.wav,96000,144000,id10857,1.0
1728639,id10028--3Xt_-rRgQu8--00002_0_300,6.8000625,id10028/3Xt_-rRgQu8/00002.wav,0,48000,id10028,1.0
674333,id10524--ryu4x2-Kag4--00003_300_600,6.6400625,id10524/ryu4x2-Kag4/00003.wav,48000,96000,id10524,1.0
605625,id11187--2KiIeExNAsM--00017_300_600,28.3600625,id11187/2KiIeExNAsM/00017.wav,48000,96000,id11187,1.0
106742,id10020--1elTcNGC3q8--00038_0_300,4.0800625,id10020/1elTcNGC3q8/00038.wav,0,48000,id10020,1.0
1337380,id10931--25JZsQXJqm8--00009_0_300,14.0800625,id10931/25JZsQXJqm8/00009.wav,0,48000,id10931,1.0
214569,id10368--B26F5JNf5ZI--00001_900_1200,16.1600625,id10368/B26F5JNf5ZI/00001.wav,144000,192000,id10368,1.0
167419,id10821--KcwcukMNQxA--00005_0_300,19.9600625,id10821/KcwcukMNQxA/00005.wav,0,48000,id10821,1.0
2298360,id10240--qy6MZUFngk0--00005_300_600,6.8800625,id10240/qy6MZUFngk0/00005.wav,48000,96000,id10240,1.0
1764657,id10868--P_Um2VdIKmA--00026_0_300,4.8800625,id10868/P_Um2VdIKmA/00026.wav,0,48000,id10868,1.0
748575,id10943--GCg0DWmsGb8--00001_300_600,15.3600625,id10943/GCg0DWmsGb8/00001.wav,48000,96000,id10943,1.0
878282,id11014--gTtvZtzy1L8--00004_0_300,5.0800625,id11014/gTtvZtzy1L8/00004.wav,0,48000,id11014,1.0
669533,id10517--hKC2Ad0Br5w--00007_900_1200,18.7200625,id10517/hKC2Ad0Br5w/00007.wav,144000,192000,id10517,1.0
1977222,id10535--RjlNX9tYC6M--00078_300_600,10.1600625,id10535/RjlNX9tYC6M/00078.wav,48000,96000,id10535,1.0
1446941,id10741--pJC6GcdY_00--00004_900_1200,12.6000625,id10741/pJC6GcdY_00/00004.wav,144000,192000,id10741,1.0
279500,id10662--GvipAuNA_Xs--00045_0_300,7.0000625,id10662/GvipAuNA_Xs/00045.wav,0,48000,id10662,1.0
1272276,id10043--lqPc-bhMaCs--00008_300_600,8.1600625,id10043/lqPc-bhMaCs/00008.wav,48000,96000,id10043,1.0
1343522,id10478--nKbjBciZBZU--00002_600_900,10.1200625,id10478/nKbjBciZBZU/00002.wav,96000,144000,id10478,1.0
1184057,id10597--UVdPsXVrxFs--00014_1200_1500,46.8800625,id10597/UVdPsXVrxFs/00014.wav,192000,240000,id10597,1.0
919638,id10799--ov1p7InXxaE--00001_1500_1800,19.5600625,id10799/ov1p7InXxaE/00001.wav,240000,288000,id10799,1.0
2056548,id10986--4p9Fm05hlIM--00009_300_600,7.1600625,id10986/4p9Fm05hlIM/00009.wav,48000,96000,id10986,1.0
177408,id11127--lWOn2zc-3dU--00014_300_600,14.3600625,id11127/lWOn2zc-3dU/00014.wav,48000,96000,id11127,1.0
2036154,id10805--dbLnn3HYogI--00043_0_300,5.0000625,id10805/dbLnn3HYogI/00043.wav,0,48000,id10805,1.0
537496,id10410--cKYTZp8y3Ao--00018_0_300,4.1600625,id10410/cKYTZp8y3Ao/00018.wav,0,48000,id10410,1.0
818072,id10094--ntw3-zOROlo--00001_0_300,7.4800625,id10094/ntw3-zOROlo/00001.wav,0,48000,id10094,1.0
1941593,id10370--p-9X2NeQPOw--00006_0_300,6.0000625,id10370/p-9X2NeQPOw/00006.wav,0,48000,id10370,1.0
1065430,id10446--JBl5rJuQKRo--00023_900_1200,26.4400625,id10446/JBl5rJuQKRo/00023.wav,144000,192000,id10446,1.0
2221700,id11206--755umCT1nr8--00008_300_600,6.2400625,id11206/755umCT1nr8/00008.wav,48000,96000,id11206,1.0
1061855,id10899--4TAeJSDoGTI--00005_300_600,6.3600625,id10899/4TAeJSDoGTI/00005.wav,48000,96000,id10899,1.0
1490731,id10033--lBHpsPXdef4--00002_1500_1800,28.8000625,id10033/lBHpsPXdef4/00002.wav,240000,288000,id10033,1.0
2295370,id10696--uW0G6UDI-mE--00006_0_300,9.2000625,id10696/uW0G6UDI-mE/00006.wav,0,48000,id10696,1.0
435628,id10663--rM-_CKYj5eo--00009_600_900,11.5200625,id10663/rM-_CKYj5eo/00009.wav,96000,144000,id10663,1.0
2326017,id10779--sMkqaOVilPg--00001_300_600,7.3600625,id10779/sMkqaOVilPg/00001.wav,48000,96000,id10779,1.0
637327,id10938--Q0CtElsH1AU--00002_0_300,5.0400625,id10938/Q0CtElsH1AU/00002.wav,0,48000,id10938,1.0
